idBike,station_unlock,unlock_station_name,latitude_lock,longitude_lock,station_lock,dock_lock,lock_station_name,station_lock_count
1311,0,0,20,20,20,18,20,20
1979,223,223,15,15,15,13,15,15
1661,137,136,96,95,97,3,97,89
1641,68,68,218,212,220,14,220,132
2228,3,3,225,219,227,6,227,4
73,115,115,198,192,200,24,200,129
256,62,62,34,34,34,20,34,33
310,26,26,158,153,160,10,160,134
1096,57,57,232,224,234,7,234,179
2585,93,93,209,203,211,26,211,38
2339,5,5,75,74,76,6,76,72
1190,52,52,180,174,182,2,182,84
920,234,234,144,138,145,4,145,77
2539,149,148,192,186,194,19,194,110
1435,76,76,14,14,14,12,14,14
511,25,25,37,37,37,6,37,36
974,7,7,198,192,200,0,200,129
1957,131,130,124,71,125,3,125,109
607,12,12,28,28,28,21,28,27
2460,72,72,102,100,103,24,103,95
1947,140,139,91,90,92,11,92,86
53,202,202,36,36,36,5,36,35
299,236,236,94,93,95,4,95,88
2953,176,175,180,174,182,13,182,84
1133,11,11,106,104,107,20,107,33
1904,3,3,118,116,119,5,119,28
962,40,40,107,105,108,4,108,98
129,222,222,41,41,41,6,41,40
1522,26,26,100,78,101,16,101,93
424,132,131,144,138,145,14,145,77
2609,59,59,87,86,88,6,88,82
2053,31,31,39,39,39,8,39,38
230,43,43,214,208,216,20,216,169
1829,172,171,41,41,41,19,41,40
1208,39,39,106,104,107,6,107,33
312,64,64,57,56,57,19,57,56
49,82,82,61,61,62,22,62,60
86,174,173,39,39,39,16,39,38
1273,111,111,149,144,151,23,151,127
1167,84,84,75,74,76,7,76,72
1237,149,148,139,134,140,6,140,119
2091,199,198,164,158,166,24,166,138
1919,12,12,73,1,74,20,74,70
804,243,243,76,75,77,23,77,73
2460,159,158,147,142,149,2,149,125
2382,161,160,82,81,83,4,83,22
1360,8,8,42,42,42,15,42,41
2609,58,58,146,140,147,10,147,124
14,15,15,132,128,133,20,133,112
20,20,20,19,19,19,15,19,19
2362,16,16,252,244,254,1,254,186
2266,116,116,76,75,77,16,77,73
2812,40,40,153,148,155,10,155,131
748,245,245,202,196,204,3,204,26
46,213,213,222,216,224,16,224,173
40,37,37,0,0,0,15,0,0
985,229,229,66,66,67,7,67,65
212,147,146,36,36,36,23,36,35
1733,103,103,148,143,150,14,150,126
3173,226,226,151,146,153,9,153,129
2330,151,150,78,77,79,8,79,75
1945,121,121,192,186,194,8,194,110
2062,210,210,116,114,117,16,117,21
448,77,77,17,17,17,9,17,17
314,133,132,147,142,149,1,149,125
1677,182,181,88,141,148,10,148,101
812,8,8,147,142,149,23,149,125
1358,17,17,50,50,50,3,50,49
1486,55,55,211,205,213,23,213,162
2400,85,85,7,7,7,24,7,7
2083,182,181,15,15,15,24,15,15
90,75,75,73,1,74,17,74,70
1009,4,4,123,120,124,16,124,92
1765,69,69,34,34,34,6,34,33
1361,217,217,38,38,38,14,38,37
2691,127,126,41,41,41,8,41,40
1110,60,60,207,201,209,1,209,165
481,217,217,123,120,124,18,124,92
200,126,125,37,37,37,21,37,36
1499,84,84,117,115,118,5,118,105
301,94,94,155,150,157,6,157,132
942,243,243,83,82,84,12,84,79
1093,18,18,8,8,8,24,8,8
1001,45,45,53,52,53,24,53,52
942,20,20,115,113,116,10,116,104
1866,33,33,46,46,46,23,46,45
2125,188,187,12,12,12,13,12,12
39,29,29,40,40,40,17,40,39
2125,234,234,40,40,40,18,40,39
844,94,94,84,83,85,14,85,80
2425,169,168,256,248,258,8,258,187
2779,54,54,134,130,135,6,135,114
1114,94,94,116,114,117,1,117,21
1226,24,24,180,174,182,8,182,84
308,116,116,163,62,165,18,165,137
1607,99,99,169,163,171,22,171,142
225,111,111,110,108,111,21,111,100
2254,133,132,33,33,33,23,33,32
2160,137,136,139,134,140,18,140,119
1200,20,20,145,139,146,4,146,123
921,135,134,18,18,18,16,18,18
2733,170,169,10,10,10,15,10,10
1857,43,43,118,116,119,12,119,28
2573,26,26,190,184,192,13,192,157
982,206,206,152,147,154,6,154,130
2498,247,247,232,224,234,11,234,179
2837,33,33,229,222,231,15,231,90
102,85,85,8,8,8,17,8,8
364,84,84,148,143,150,1,150,126
1074,160,159,142,136,143,8,143,121
1153,55,55,166,160,168,16,168,139
1452,23,23,88,87,89,22,89,83
1126,229,229,124,71,125,19,125,109
528,198,197,30,30,30,11,30,29
988,247,247,208,202,210,10,210,166
2966,192,191,111,109,112,3,112,101
119,243,243,10,10,10,23,10,10
679,52,52,239,231,241,20,241,157
2032,33,33,226,220,228,17,228,176
1546,129,128,90,89,91,3,91,85
110,61,61,84,83,85,10,85,80
2229,194,193,78,77,79,14,79,75
2386,26,26,82,81,83,23,83,22
865,118,118,71,71,72,13,72,68
781,5,5,50,50,50,2,50,49
462,143,142,84,83,85,5,85,80
1490,103,103,189,183,191,13,191,156
49,172,171,11,11,11,21,11,11
441,176,175,245,237,247,6,247,183
349,16,16,190,184,192,2,192,157
2878,126,125,15,15,15,23,15,15
487,69,69,21,21,21,8,21,21
1033,219,219,155,150,157,2,157,132
3208,150,149,10,10,10,10,10,10
778,0,0,132,128,133,0,133,112
2082,117,117,169,163,171,24,171,142
560,76,76,23,23,23,20,23,23
1359,52,52,17,17,17,8,17,17
2675,38,38,220,214,222,18,222,66
2805,169,168,140,119,141,23,141,64
2803,202,202,104,102,105,19,105,96
2534,152,151,133,129,134,1,134,113
1641,169,168,54,53,54,19,54,53
152,219,219,124,71,125,11,125,109
1054,216,216,240,232,242,23,242,181
1260,45,45,84,83,85,11,85,80
2625,167,166,217,211,219,24,219,162
1992,15,15,198,192,200,24,200,129
1960,232,232,252,244,254,20,254,186
2139,84,84,167,161,169,19,169,140
416,92,92,124,71,125,11,125,109
2590,155,154,154,149,156,19,156,129
1389,181,180,156,151,158,11,158,133
838,83,83,134,130,135,17,135,114
208,176,175,82,81,83,17,83,22
1312,100,100,38,38,38,11,38,37
2464,116,116,99,98,100,9,100,92
2027,67,67,197,191,199,14,199,2
2907,208,208,169,163,171,15,171,142
265,19,19,227,133,229,10,229,123
509,117,117,129,125,130,16,130,1
277,106,106,224,218,226,23,226,175
1828,138,137,239,231,241,17,241,157
2500,59,59,180,174,182,19,182,84
47,44,44,42,42,42,20,42,41
562,6,6,96,95,97,18,97,89
1867,219,219,128,124,129,6,129,110
1595,74,74,188,182,190,4,190,155
888,213,213,158,153,160,6,160,134
1885,176,175,73,1,74,9,74,70
2133,5,5,33,33,33,16,33,32
1247,192,191,122,31,123,23,123,108
487,147,146,28,28,28,2,28,27
743,174,173,53,52,53,9,53,52
2882,146,145,56,55,56,13,56,55
2369,66,66,166,160,168,14,168,139
365,52,52,17,17,17,5,17,17
406,247,247,180,174,182,23,182,84
1172,230,230,250,242,252,1,252,116
778,3,3,144,138,145,16,145,77
15,15,15,15,15,15,8,15,15
95,79,79,48,48,48,20,48,47
855,128,127,208,202,210,10,210,166
528,103,103,112,110,113,18,113,102
613,7,7,77,76,78,13,78,74
2141,138,137,153,148,155,22,155,131
1240,130,129,58,57,58,19,58,57
1816,76,76,5,5,5,17,5,5
919,21,21,199,193,201,9,201,116
2849,165,164,172,166,174,3,174,145
270,106,106,38,38,38,11,38,37
2096,154,153,254,246,256,6,256,152
3203,40,40,137,132,138,12,138,117
2843,210,210,88,141,148,19,148,101
932,112,112,100,78,101,2,101,93
1103,235,235,160,155,162,24,162,135
1425,125,56,56,55,56,9,56,55
1696,138,137,244,236,246,12,246,115
1675,182,181,116,114,117,13,117,21
442,153,152,134,130,135,2,135,114
1169,104,104,57,56,57,12,57,56
2871,5,5,160,155,162,2,162,135
370,75,75,192,186,194,4,194,110
2507,229,229,0,59,60,11,60,58
2506,203,203,204,198,206,16,206,87
833,123,123,250,242,252,26,252,116
1626,29,29,61,61,62,23,62,60
254,184,183,80,79,81,18,81,77
2691,67,67,29,29,29,19,29,28
222,176,175,86,85,87,20,87,81
66,56,56,56,55,56,19,56,55
1063,116,116,49,49,49,10,49,48
2413,184,183,178,172,180,20,180,2
127,43,43,68,68,69,3,69,66
1861,154,153,68,68,69,19,69,66
346,152,151,5,5,5,23,5,5
2268,182,181,179,173,181,1,181,148
2131,212,212,76,75,77,5,77,73
1448,41,41,46,46,46,10,46,45
2661,118,118,34,34,34,4,34,33
793,75,75,105,103,106,8,106,97
995,113,113,157,152,159,23,159,100
2235,8,8,124,71,125,6,125,109
527,40,40,167,161,169,16,169,140
147,174,173,194,188,196,16,196,160
2440,38,38,69,69,70,24,70,64
673,24,24,61,61,62,23,62,60
252,200,200,19,19,19,24,19,19
3233,151,150,86,85,87,6,87,81
3020,217,217,123,120,124,9,124,92
1850,186,185,36,36,36,10,36,35
1203,172,171,208,202,210,24,210,166
132,67,67,102,100,103,21,103,95
428,161,160,140,119,141,4,141,64
1876,172,171,191,185,193,14,193,158
444,198,197,66,66,67,11,67,65
975,37,37,240,232,242,15,242,181
245,185,184,84,83,85,20,85,80
1019,205,205,237,229,239,20,239,131
1906,238,238,228,221,230,3,230,177
959,251,251,179,173,181,13,181,148
1507,152,151,75,74,76,15,76,72
1019,69,69,138,133,139,10,139,118
1332,115,115,165,159,167,10,167,82
663,169,168,216,210,218,6,218,26
464,146,145,51,51,51,8,51,50
2607,85,85,138,133,139,23,139,118
2703,201,201,48,48,48,8,48,47
1182,256,256,39,39,39,6,39,38
340,29,29,215,209,217,8,217,170
2675,164,163,105,103,106,23,106,97
1507,20,20,128,124,129,22,129,110
2971,201,201,121,119,122,19,122,63
2630,249,249,54,53,54,8,54,53
3163,20,20,90,89,91,20,91,85
2832,153,152,140,119,141,22,141,64
14,46,46,8,8,8,13,8,8
2847,29,29,218,212,220,10,220,132
1676,189,188,144,138,145,11,145,77
2400,141,140,77,76,78,8,78,74
1815,234,234,232,224,234,21,234,179
2922,93,93,102,100,103,16,103,95
1879,144,143,34,34,34,4,34,33
2160,243,243,107,105,108,5,108,98
732,58,58,50,50,50,5,50,49
147,145,144,87,86,88,19,88,82
3134,229,229,151,146,153,1,153,129
2509,188,187,162,157,164,6,164,22
2621,215,215,201,195,203,10,203,162
1856,94,94,88,141,148,4,148,101
47,76,76,156,151,158,7,158,133
293,133,132,160,155,162,15,162,135
60,184,183,208,202,210,17,210,166
1207,100,100,54,53,54,6,54,53
2811,199,198,98,97,99,9,99,91
657,148,147,77,76,78,18,78,74
1457,135,134,100,78,101,2,101,93
1273,36,36,179,173,181,10,181,148
1464,131,130,179,173,181,23,181,148
2367,36,36,157,152,159,6,159,100
1372,108,108,154,149,156,14,156,129
772,158,157,159,154,161,18,161,21
869,249,249,232,224,234,16,234,179
106,60,60,192,186,194,23,194,110
96,250,250,70,70,71,2,71,67
1899,9,9,131,127,132,2,132,111
354,104,104,42,42,42,23,42,41
699,106,106,126,122,127,2,127,70
1684,5,5,129,125,130,7,130,1
1636,96,96,127,123,128,11,128,70
690,241,241,83,82,84,16,84,79
1390,46,46,148,143,150,9,150,126
478,24,24,11,11,11,6,11,11
1435,99,99,154,149,156,19,156,129
544,116,116,76,75,77,23,77,73
2915,221,221,7,7,7,16,7,7
1937,66,66,138,133,139,10,139,118
92,77,77,15,15,15,3,15,15
354,44,44,136,99,137,1,137,116
981,80,80,38,38,38,12,38,37
586,44,44,29,29,29,10,29,28
1036,166,165,15,15,15,10,15,15
29,28,28,21,21,21,19,21,21
970,91,91,230,223,232,23,232,87
1682,124,124,138,133,139,10,139,118
2054,1,1,40,40,40,8,40,39
520,165,164,144,138,145,22,145,77
987,51,51,123,120,124,14,124,92
29,132,131,115,113,116,10,116,104
108,116,116,51,51,51,14,51,50
2327,25,25,175,169,177,4,177,145
342,166,165,23,23,23,24,23,23
3155,0,0,206,200,208,2,208,86
85,249,249,39,39,39,6,39,38
1616,7,7,193,187,195,24,195,159
1807,26,26,116,114,117,16,117,21
1794,146,145,146,140,147,5,147,124
869,204,204,7,7,7,14,7,7
23,134,133,72,72,73,7,73,69
1309,84,84,22,22,22,3,22,22
1225,222,222,175,169,177,16,177,145
533,90,90,84,83,85,11,85,80
31,106,106,148,143,150,12,150,126
3139,176,175,119,117,120,23,120,106
2337,18,18,108,106,109,14,109,30
85,144,143,146,140,147,9,147,124
1572,222,222,238,230,240,16,240,158
2663,3,3,227,133,229,7,229,123
3125,104,104,77,76,78,13,78,74
1250,180,179,219,213,221,19,221,171
593,125,56,162,157,164,16,164,22
72,61,61,47,47,47,24,47,46
2593,43,43,76,75,77,15,77,73
1048,36,36,125,121,126,4,126,91
2201,233,233,131,127,132,2,132,111
673,245,245,205,199,207,8,207,164
2780,66,66,231,161,233,3,233,178
1791,129,128,130,126,131,14,131,50
1651,16,16,155,150,157,4,157,132
390,44,44,52,8,52,4,52,51
1939,52,52,193,187,195,13,195,159
1625,191,190,136,99,137,20,137,116
207,232,232,38,38,38,3,38,37
2369,190,189,232,224,234,16,234,179
2201,50,50,217,211,219,21,219,162
271,126,125,12,12,12,20,12,12
1154,142,141,193,187,195,16,195,159
1520,223,223,8,8,8,24,8,8
1639,84,84,102,100,103,23,103,95
294,138,137,90,89,91,10,91,85
2034,96,96,13,13,13,22,13,13
1207,126,125,130,126,131,1,131,50
215,165,164,164,158,166,19,166,138
1201,16,16,47,47,47,3,47,46
1084,111,111,119,117,120,16,120,106
1144,127,126,123,120,124,1,124,92
907,181,180,0,0,0,25,0,0
2547,114,114,244,236,246,22,246,115
669,139,138,225,219,227,15,227,4
1095,130,129,54,53,54,4,54,53
1878,55,55,128,124,129,14,129,110
754,121,121,71,71,72,3,72,68
1980,0,0,88,87,89,2,89,83
1416,128,127,117,115,118,16,118,105
527,177,176,117,115,118,16,118,105
896,100,100,71,71,72,18,72,68
1764,16,16,136,99,137,8,137,116
3124,201,201,188,182,190,24,190,155
2497,121,121,6,6,6,7,6,6
482,160,159,77,76,78,18,78,74
1525,6,6,34,34,34,6,34,33
1227,12,12,51,51,51,9,51,50
2019,123,123,162,157,164,18,164,22
2342,4,4,227,133,229,19,229,123
2728,196,195,130,126,131,2,131,50
2352,221,221,166,160,168,9,168,139
469,15,15,174,168,176,1,176,137
511,216,216,166,160,168,16,168,139
2662,5,5,8,8,8,16,8,8
213,204,204,185,179,187,20,187,147
688,37,37,50,50,50,9,50,49
297,5,5,190,184,192,17,192,157
2442,0,0,11,11,11,22,11,11
53,226,226,56,55,56,3,56,55
836,9,9,36,36,36,4,36,35
729,180,179,164,158,166,4,166,138
2055,97,97,237,229,239,23,239,131
777,65,65,86,85,87,9,87,81
896,176,175,100,78,101,4,101,93
2293,67,67,147,142,149,23,149,125
2998,185,184,215,209,217,10,217,170
1092,28,28,120,118,121,5,121,107
1745,11,11,104,102,105,18,105,96
1056,93,93,77,76,78,2,78,74
1924,92,92,51,51,51,5,51,50
1027,59,59,170,164,172,2,172,143
1431,123,123,45,45,45,5,45,44
1240,75,75,0,59,60,20,60,58
556,192,191,160,155,162,16,162,135
565,192,191,179,173,181,15,181,148
165,94,94,94,93,95,9,95,88
2214,249,249,172,166,174,19,174,145
313,22,22,21,21,21,7,21,21
1369,43,43,19,19,19,8,19,19
111,55,55,163,62,165,23,165,137
9,132,131,36,36,36,8,36,35
730,223,223,207,201,209,20,209,165
2306,101,101,220,214,222,10,222,66
71,170,169,180,174,182,17,182,84
280,122,122,196,190,198,1,198,97
169,116,116,121,119,122,2,122,63
1225,199,198,57,56,57,13,57,56
2485,73,73,12,12,12,10,12,12
1876,21,21,211,205,213,12,213,162
432,178,177,15,15,15,24,15,15
47,137,136,119,117,120,22,120,106
2168,172,171,93,92,94,1,94,2
1739,251,251,78,77,79,3,79,75
1953,77,77,114,112,115,11,115,17
1548,135,134,215,209,217,24,217,170
354,216,216,34,34,34,21,34,33
1530,42,42,57,56,57,3,57,56
2990,49,49,149,144,151,4,151,127
212,165,164,11,11,11,3,11,11
1942,106,106,18,18,18,23,18,18
1499,244,244,76,75,77,9,77,73
2603,243,243,52,8,52,12,52,51
46,43,43,41,41,41,7,41,40
1068,164,163,77,76,78,7,78,74
696,236,236,134,130,135,4,135,114
854,60,60,39,39,39,6,39,38
972,9,9,146,140,147,5,147,124
584,26,26,82,81,83,9,83,22
1392,148,147,15,15,15,16,15,15
1476,67,67,198,192,200,11,200,129
1241,148,147,240,232,242,22,242,181
1933,74,74,220,214,222,9,222,66
1498,219,219,131,127,132,13,132,111
2401,255,255,84,83,85,9,85,80
904,34,34,172,166,174,6,174,145
260,124,124,190,184,192,14,192,157
1163,91,91,25,25,25,10,25,25
1020,186,185,0,59,60,19,60,58
845,97,97,123,120,124,8,124,92
209,48,48,130,126,131,22,131,50
535,230,230,113,111,114,23,114,103
427,9,9,202,196,204,16,204,26
50,47,47,45,45,45,21,45,44
364,104,104,55,54,55,20,55,54
2604,178,177,36,36,36,24,36,35
463,52,52,158,153,160,14,160,134
298,92,92,160,155,162,23,162,135
1464,238,238,206,200,208,20,208,86
1376,14,14,100,78,101,14,101,93
2071,25,25,18,18,18,21,18,18
869,129,128,239,231,241,17,241,157
710,11,11,140,119,141,3,141,64
2055,196,195,79,78,80,4,80,76
64,28,28,55,54,55,21,55,54
1129,87,87,75,74,76,17,76,72
1039,7,7,249,241,251,3,251,185
1294,53,53,236,228,238,23,238,164
1926,178,177,231,161,233,21,233,178
97,81,81,75,74,76,23,76,72
691,34,34,175,169,177,6,177,145
1452,110,110,128,124,129,20,129,110
122,80,80,91,90,92,18,92,86
151,178,177,254,246,256,13,256,152
2438,95,95,59,58,59,13,59,18
2208,21,21,218,212,220,10,220,132
1824,169,168,54,53,54,12,54,53
2013,67,67,107,105,108,16,108,98
809,184,183,144,138,145,1,145,77
2047,167,166,99,98,100,25,100,92
2876,104,104,55,54,55,20,55,54
1061,0,0,241,233,243,3,243,153
584,172,171,132,128,133,13,133,112
3181,208,208,39,39,39,1,39,38
1246,15,15,222,216,224,13,224,173
2125,123,123,93,92,94,20,94,2
1701,43,43,15,15,15,15,15,15
2476,21,21,44,44,44,8,44,43
992,207,207,225,219,227,21,227,4
219,31,31,36,36,36,2,36,35
1608,98,98,21,21,21,1,21,21
758,117,117,80,79,81,12,81,77
693,55,55,106,104,107,22,107,33
2270,113,113,198,192,200,15,200,129
1866,41,41,80,79,81,23,81,77
943,61,61,216,210,218,3,218,26
2040,156,155,34,34,34,20,34,33
1115,234,234,232,224,234,8,234,179
349,32,32,216,210,218,23,218,26
2726,179,178,66,66,67,23,67,65
637,140,139,13,13,13,15,13,13
2559,1,1,158,153,160,21,160,134
256,83,83,7,7,7,7,7,7
2483,41,41,185,179,187,1,187,147
9,86,86,15,15,15,22,15,15
613,236,236,52,8,52,20,52,51
130,184,183,158,153,160,22,160,134
808,113,113,127,123,128,17,128,70
1682,116,116,167,161,169,10,169,140
62,4,4,45,45,45,16,45,44
189,129,128,197,191,199,19,199,2
834,31,31,143,137,144,2,144,122
104,37,37,169,163,171,13,171,142
1061,158,157,197,191,199,3,199,2
60,95,95,51,51,51,16,51,50
205,199,198,164,158,166,19,166,138
2709,77,77,97,96,98,3,98,90
3154,137,136,110,108,111,8,111,100
1993,21,21,14,14,14,9,14,14
760,147,146,62,62,63,13,63,61
416,42,42,126,122,127,15,127,70
1433,187,186,68,68,69,1,69,66
527,18,18,228,221,230,2,230,177
1063,256,256,149,144,151,2,151,127
3179,189,188,2,2,2,14,2,2
1433,141,140,77,76,78,13,78,74
574,84,84,85,84,86,19,86,32
1155,166,165,130,126,131,8,131,50
1812,116,116,94,93,95,3,95,88
71,217,217,172,166,174,7,174,145
2818,60,60,136,99,137,8,137,116
868,8,8,175,169,177,21,177,145
1162,142,141,142,136,143,16,143,121
442,9,9,192,186,194,10,194,110
959,114,114,64,64,65,9,65,63
187,91,91,108,106,109,9,109,30
2738,10,10,134,130,135,22,135,114
593,103,103,216,210,218,14,218,26
73,55,55,61,61,62,7,62,60
1555,233,233,238,230,240,3,240,158
1285,22,22,225,219,227,13,227,4
2001,161,160,162,157,164,8,164,22
2547,201,201,112,110,113,1,113,102
3011,151,150,128,124,129,19,129,110
877,67,67,89,88,90,22,90,84
1502,225,225,112,110,113,20,113,102
1570,137,136,216,210,218,10,218,26
917,160,159,158,153,160,2,160,134
114,179,178,106,104,107,3,107,33
2813,234,234,222,216,224,9,224,173
2742,5,5,183,177,185,3,185,151
2259,129,128,64,64,65,19,65,63
531,189,188,86,85,87,7,87,81
187,142,141,162,157,164,2,164,22
2999,10,10,75,74,76,19,76,72
612,50,50,35,35,35,4,35,34
2067,148,147,176,170,178,13,178,147
2214,250,250,106,104,107,10,107,33
